subj,elec,elec_type,roi,roi_condensed,window,si
TCH06,RSTS1,no_onset,ctx_rh_S_temporal_sup,STS,sustained,0.44286278658056766
TCH06,RSTS2,no_onset,ctx_rh_S_temporal_sup,STS,onset,0.3627635432944014
TCH06,RSTS2,no_onset,ctx_rh_S_temporal_sup,STS,sustained,0.46965301285741434
TCH06,RSTS3,no_onset,Right-Cerebral-White-Matter,wm,onset,0.3087942592604489
TCH06,RSTS3,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.35470170430715453
TCH06,RSTS4,no_onset,Right-Cerebral-White-Matter,wm,onset,0.24971124602639372
TCH06,RSTS4,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2757544725129064
TCH06,RSTS5,mic_only,ctx_rh_G_temporal_middle,MTG,onset,0.12465856994733704
TCH06,RSTS5,mic_only,ctx_rh_G_temporal_middle,MTG,sustained,0.14757151749637476
TCH06,RSTS6,no_onset,ctx_rh_G_temporal_middle,MTG,onset,0.12740845030632753
TCH06,RSTS6,no_onset,ctx_rh_G_temporal_middle,MTG,sustained,0.27927770210213576
TCH06,RML1,mic_only,Right-Cerebral-White-Matter,wm,onset,0.002986233893630841
TCH06,RML1,mic_only,Right-Cerebral-White-Matter,wm,sustained,0.16265970585152956
TCH06,RML2,no_onset,Right-Cerebral-White-Matter,wm,onset,0.6435243885982147
TCH06,RML2,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.630760312253843
TCH06,RML3,spkr_only,ctx_rh_G_precentral,preCG,onset,0.7864397819572511
TCH06,RML3,spkr_only,ctx_rh_G_precentral,preCG,sustained,0.6778632042264627
TCH06,RML4,spkr_only,ctx_rh_G_precentral,preCG,onset,0.7982436421020409
TCH06,RML4,spkr_only,ctx_rh_G_precentral,preCG,sustained,0.6703024115920542
TCH06,RML5,spkr_only,ctx_rh_G_precentral,preCG,onset,0.6322591362386927
TCH06,RML5,spkr_only,ctx_rh_G_precentral,preCG,sustained,0.5173375228930472
TCH06,RML6,no_onset,Unknown,outside_brain,onset,0.4412707223365304
TCH06,RML6,no_onset,Unknown,outside_brain,sustained,0.37129908260195044
TCH06,RSMG1,no_onset,ctx_rh_S_temporal_sup,STS,onset,0.3193387833633836
TCH06,RSMG1,no_onset,ctx_rh_S_temporal_sup,STS,sustained,0.33498340305086893
TCH06,RSMG2,no_onset,ctx_rh_S_temporal_sup,STS,onset,0.3062947197222219
TCH06,RSMG2,no_onset,ctx_rh_S_temporal_sup,STS,sustained,0.2489177955209978
TCH06,RSMG3,spkr_only,ctx_rh_G_temp_sup-Lateral,STG,onset,0.41688949998197455
TCH06,RSMG3,spkr_only,ctx_rh_G_temp_sup-Lateral,STG,sustained,0.42786116809954633
TCH06,RSMG4,spkr_only,ctx_rh_G_temp_sup-Lateral,STG,onset,0.6140273693758163
TCH06,RSMG4,spkr_only,ctx_rh_G_temp_sup-Lateral,STG,sustained,0.4178549207846982
TCH06,RSMG5,dual_onset,ctx_rh_G_temp_sup-Lateral,STG,onset,0.3912257486858757
TCH06,RSMG5,dual_onset,ctx_rh_G_temp_sup-Lateral,STG,sustained,0.37067851303394184
TCH06,RSMG6,no_onset,Unknown,outside_brain,onset,0.10833288683143039
TCH06,RSMG6,no_onset,Unknown,outside_brain,sustained,0.2411392985210168
TCH06,RFOP1,no_onset,ctx_rh_Lat_Fis-ant-Horizont,front_operculum,onset,0.3605206960426848
TCH06,RFOP1,no_onset,ctx_rh_Lat_Fis-ant-Horizont,front_operculum,sustained,0.268522450797158
TCH06,RFOP2,no_onset,ctx_rh_Lat_Fis-ant-Horizont,front_operculum,onset,0.33037727587605503
TCH06,RFOP2,no_onset,ctx_rh_Lat_Fis-ant-Horizont,front_operculum,sustained,0.1809165400980528
TCH06,RFOP3,no_onset,Right-Cerebral-White-Matter,wm,onset,0.509755848359873
TCH06,RFOP3,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.31111355189222545
TCH06,RFOP4,no_onset,ctx_rh_G_front_inf-Orbital,IFG,onset,0.56553989204485
TCH06,RFOP4,no_onset,ctx_rh_G_front_inf-Orbital,IFG,sustained,0.3930497807460789
TCH06,RFOP5,spkr_only,ctx_rh_G_front_inf-Orbital,IFG,onset,0.40101138390547253
TCH06,RFOP5,spkr_only,ctx_rh_G_front_inf-Orbital,IFG,sustained,0.3703741356832835
TCH06,RFOP6,no_onset,Unknown,outside_brain,onset,0.36304908968438143
TCH06,RFOP6,no_onset,Unknown,outside_brain,sustained,0.36338764198224105
TCH06,RMH1,no_onset,Right-Cerebral-White-Matter,wm,onset,0.347113112061461
TCH06,RMH1,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.434735001644347
TCH06,RMH2,no_onset,Right-Cerebral-White-Matter,wm,onset,0.43508148565649574
TCH06,RMH2,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.4364100737689456
TCH06,RMH3,spkr_only,ctx_rh_G_precentral,preCG,onset,0.6175196137251102
TCH06,RMH3,spkr_only,ctx_rh_G_precentral,preCG,sustained,0.7049499394759766
TCH06,RMH4,no_onset,ctx_rh_G_precentral,preCG,onset,0.4806443716371802
TCH06,RMH4,no_onset,ctx_rh_G_precentral,preCG,sustained,0.524765761613182
TCH06,RMH5,no_onset,Unknown,outside_brain,onset,0.4682049740462577
TCH06,RMH5,no_onset,Unknown,outside_brain,sustained,0.47081565597680153
TCH06,RMH6,no_onset,Unknown,outside_brain,onset,0.35661656321448976
TCH06,RMH6,no_onset,Unknown,outside_brain,sustained,0.37211174867049635
TCH06,RSL1,no_onset,ctx_rh_G_front_sup,SFG,onset,0.5066495359753378
TCH06,RSL1,no_onset,ctx_rh_G_front_sup,SFG,sustained,0.44129749762570203
TCH06,RSL2,no_onset,ctx_rh_G_and_S_paracentral,paracentral,onset,0.5529335352550699
TCH06,RSL2,no_onset,ctx_rh_G_and_S_paracentral,paracentral,sustained,0.5145116230571887
TCH06,RSL3,spkr_only,ctx_rh_G_and_S_paracentral,paracentral,onset,0.6429665103989752
TCH06,RSL3,spkr_only,ctx_rh_G_and_S_paracentral,paracentral,sustained,0.5973212737453866
TCH06,RSL4,no_onset,ctx_rh_G_and_S_paracentral,paracentral,onset,0.6075311576063671
TCH06,RSL4,no_onset,ctx_rh_G_and_S_paracentral,paracentral,sustained,0.5902485313341508
TCH06,RSL5,no_onset,ctx_rh_G_and_S_paracentral,paracentral,onset,0.4999069415670805
TCH06,RSL5,no_onset,ctx_rh_G_and_S_paracentral,paracentral,sustained,0.4351527590355786
TCH06,RSL6,no_onset,ctx_rh_G_and_S_paracentral,paracentral,onset,0.158881113474715
TCH06,RSL6,no_onset,ctx_rh_G_and_S_paracentral,paracentral,sustained,0.24948192917403156
TCH06,RSMA1,no_onset,Right-Cerebral-White-Matter,wm,onset,0.36113986109077345
TCH06,RSMA1,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2963709583074128
TCH06,RSMA2,no_onset,ctx_rh_G_front_sup,SFG,onset,0.30727551777450857
TCH06,RSMA2,no_onset,ctx_rh_G_front_sup,SFG,sustained,0.24557203924918447
TCH06,RSMA3,no_onset,ctx_rh_G_front_sup,SFG,onset,0.27006700983522247
TCH06,RSMA3,no_onset,ctx_rh_G_front_sup,SFG,sustained,0.28676128234510734
TCH06,RSMA4,no_onset,ctx_rh_G_front_sup,SFG,onset,0.3946949273421845
TCH06,RSMA4,no_onset,ctx_rh_G_front_sup,SFG,sustained,0.36442843373872713
TCH06,RSMA5,no_onset,Unknown,outside_brain,onset,0.368973489383873
TCH06,RSMA5,no_onset,Unknown,outside_brain,sustained,0.3762403466918831
TCH06,RSMA6,no_onset,Unknown,outside_brain,onset,0.370433473651137
TCH06,RSMA6,no_onset,Unknown,outside_brain,sustained,0.3818773285235535
TCH06,RSH1,no_onset,Right-Cerebral-White-Matter,wm,onset,0.18448052665401482
TCH06,RSH1,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.381382363055325
TCH06,RSH2,no_onset,Right-Cerebral-White-Matter,wm,onset,0.21823241847235564
TCH06,RSH2,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.2979083026630889
TCH06,RSH3,no_onset,Right-Cerebral-White-Matter,wm,onset,0.2923740096367806
TCH06,RSH3,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.37619068815528456
TCH06,RSH4,no_onset,ctx_rh_G_postcentral,postCG,onset,0.34149159737312806
TCH06,RSH4,no_onset,ctx_rh_G_postcentral,postCG,sustained,0.38596264541502445
TCH14,ROT1,mic_only,Right-Cerebral-White-Matter,wm,onset,-0.03630961009950684
TCH14,ROT1,mic_only,Right-Cerebral-White-Matter,wm,sustained,-0.04797830200963782
TCH14,ROT2,no_onset,Right-Hippocampus,hippo,onset,0.37012907059129496
TCH14,ROT2,no_onset,Right-Hippocampus,hippo,sustained,0.35843030332903814
TCH14,ROT3,no_onset,Right-Hippocampus,hippo,onset,0.3554890491996001
TCH14,ROT3,no_onset,Right-Hippocampus,hippo,sustained,0.3851207167444566
TCH14,ROT4,no_onset,Right-Hippocampus,hippo,onset,0.31618032705964216
TCH14,ROT4,no_onset,Right-Hippocampus,hippo,sustained,0.37980918584610324
TCH14,ROT5,no_onset,Right-Hippocampus,hippo,onset,0.33366935763549677
TCH14,ROT5,no_onset,Right-Hippocampus,hippo,sustained,0.40427368355516036
TCH14,ROT6,no_onset,Right-Hippocampus,hippo,onset,0.3221500112498683
TCH14,ROT6,no_onset,Right-Hippocampus,hippo,sustained,0.42025577736040964
TCH14,ROT7,no_onset,Right-Hippocampus,hippo,onset,0.15132429238796008
TCH14,ROT7,no_onset,Right-Hippocampus,hippo,sustained,0.34950924480642187
TCH14,ROT8,no_onset,Right-Lateral-Ventricle,outside_brain,onset,0.2662170420644472
TCH14,ROT8,no_onset,Right-Lateral-Ventricle,outside_brain,sustained,0.4215033151330416
TCH14,ROT9,no_onset,Right-Lateral-Ventricle,outside_brain,onset,0.34506371204363484
TCH14,ROT9,no_onset,Right-Lateral-Ventricle,outside_brain,sustained,0.33328504098168077
TCH14,ROT10,no_onset,Right-Lateral-Ventricle,outside_brain,onset,0.18860967039779775
TCH14,ROT10,no_onset,Right-Lateral-Ventricle,outside_brain,sustained,0.2635697261792076
TCH14,ROT11,no_onset,Right-Lateral-Ventricle,outside_brain,onset,0.21795640423118212
TCH14,ROT11,no_onset,Right-Lateral-Ventricle,outside_brain,sustained,0.2179415374090663
TCH14,ROT12,no_onset,Right-Cerebral-White-Matter,wm,onset,0.23420793636144355
TCH14,ROT12,no_onset,Right-Cerebral-White-Matter,wm,sustained,0.16221646995100492
TCH14,ROT13,mic_only,Right-Cerebral-White-Matter,wm,onset,0.1988101249966101
TCH14,ROT13,mic_only,Right-Cerebral-White-Matter,wm,sustained,0.17736333193607146
TCH14,ROT14,mic_only,Right-Cerebral-White-Matter,wm,onset,0.17922641270596262
TCH14,ROT14,mic_only,Right-Cerebral-White-Matter,wm,sustained,0.15394117264777973
TCH14,LOT1,no_onset,Left-Hippocampus,hippo,onset,0.01782232193940181
TCH14,LOT1,no_onset,Left-Hippocampus,hippo,sustained,-0.044943197456747574
TCH14,LOT2,no_onset,Left-Hippocampus,hippo,onset,0.07020490168356597
TCH14,LOT2,no_onset,Left-Hippocampus,hippo,sustained,0.035740347504241265
TCH14,LOT3,no_onset,Left-Hippocampus,hippo,onset,0.11443744741726203
TCH14,LOT3,no_onset,Left-Hippocampus,hippo,sustained,0.13164595145143232
TCH14,LOT4,no_onset,Left-Hippocampus,hippo,onset,-0.028323706950545424
TCH14,LOT4,no_onset,Left-Hippocampus,hippo,sustained,-0.040823942747642006
TCH14,LOT5,no_onset,Left-Hippocampus,hippo,onset,0.00452759634811728
TCH14,LOT5,no_onset,Left-Hippocampus,hippo,sustained,-0.03859387281024662
TCH14,LOT6,no_onset,Left-Cerebral-White-Matter,wm,onset,0.24272505331649796
TCH14,LOT6,no_onset,Left-Cerebral-White-Matter,wm,sustained,0.327539236928734
TCH14,LOT7,no_onset,Left-Cerebral-White-Matter,wm,onset,0.3834289127263111
TCH14,LOT7,no_onset,Left-Cerebral-White-Matter,wm,sustained,0.3694919445732765
TCH14,LOT8,no_onset,ctx_lh_S_calcarine,calcarine,onset,0.3469993024027651
TCH14,LOT8,no_onset,ctx_lh_S_calcarine,calcarine,sustained,0.32242802106923807
TCH14,LOT9,no_onset,ctx_lh_S_calcarine,calcarine,onset,0.09989390272691456
TCH14,LOT9,no_onset,ctx_lh_S_calcarine,calcarine,sustained,0.20347481091393704
TCH14,LOT10,mic_only,ctx_lh_S_calcarine,calcarine,onset,-0.08317494368817102
TCH14,LOT10,mic_only,ctx_lh_S_calcarine,calcarine,sustained,-0.04485745718318712
TCH14,LOT11,no_onset,ctx_lh_S_calcarine,calcarine,onset,0.28779201374116226
TCH14,LOT11,no_onset,ctx_lh_S_calcarine,calcarine,sustained,0.23163219495116172
TCH14,LOT12,mic_only,ctx_lh_S_calcarine,calcarine,onset,0.14860542462347137
TCH14,LOT12,mic_only,ctx_lh_S_calcarine,calcarine,sustained,0.14784935994993553
TCH14,LOT13,no_onset,Left-Cerebral-White-Matter,wm,onset,0.17761910693558347
TCH14,LOT13,no_onset,Left-Cerebral-White-Matter,wm,sustained,0.16657460994450224
TCH14,LOT14,no_onset,ctx_lh_G_cuneus,cuneus,onset,0.22396311929698243
TCH14,LOT14,no_onset,ctx_lh_G_cuneus,cuneus,sustained,0.20393446109398972
TCH14,LPILG1,mic_only,ctx_lh_S_circular_insula_inf,insula_inf,onset,-0.21528097535249469
TCH14,LPILG1,mic_only,ctx_lh_S_circular_insula_inf,insula_inf,sustained,-0.22800159540544718
TCH14,LPILG2,no_onset,ctx_lh_G_Ins_lg_and_S_cent_ins,insula_post,onset,0.3386196347592867
TCH14,LPILG2,no_onset,ctx_lh_G_Ins_lg_and_S_cent_ins,insula_post,sustained,0.25915834386833536
TCH14,LPILG3,no_onset,ctx_lh_G_Ins_lg_and_S_cent_ins,insula_post,onset,0.14012901195800742
TCH14,LPILG3,no_onset,ctx_lh_G_Ins_lg_and_S_cent_ins,insula_post,sustained,0.14153625650111246
TCH14,LPILG4,no_onset,ctx_lh_G_Ins_lg_and_S_cent_ins,insula_post,onset,0.23085847109712865
TCH14,LPILG4,no_onset,ctx_lh_G_Ins_lg_and_S_cent_ins,insula_post,sustained,0.15118793000529807
TCH14,LPILG5,dual_onset,ctx_lh_S_circular_insula_sup,insula_sup,onset,0.04421064151462706
TCH14,LPILG5,dual_onset,ctx_lh_S_circular_insula_sup,insula_sup,sustained,0.1205677344265299
TCH14,LPILG6,mic_only,ctx_lh_S_circular_insula_sup,insula_sup,onset,0.0938915139240375
TCH14,LPILG6,mic_only,ctx_lh_S_circular_insula_sup,insula_sup,sustained,0.1664561626405181
TCH14,LPILG7,dual_onset,Left-Cerebral-White-Matter,wm,onset,0.13277226792440433
TCH14,LPILG7,dual_onset,Left-Cerebral-White-Matter,wm,sustained,0.10970159996347317
TCH14,LPILG8,mic_only,Left-Cerebral-White-Matter,wm,onset,-0.03282947931920077
TCH14,LPILG8,mic_only,Left-Cerebral-White-Matter,wm,sustained,-0.02098977213321984
TCH14,LPILG9,mic_only,Left-Cerebral-White-Matter,wm,onset,0.022281153704796663
TCH14,LPILG9,mic_only,Left-Cerebral-White-Matter,wm,sustained,-0.01266851387172252
TCH14,LPILG10,no_onset,Left-Cerebral-White-Matter,wm,onset,-0.2056728683681025
TCH14,LPILG10,no_onset,Left-Cerebral-White-Matter,wm,sustained,-0.1692166307754206
TCH14,LPILG11,no_onset,Left-Cerebral-White-Matter,wm,onset,-0.23621075593810148
TCH14,LPILG11,no_onset,Left-Cerebral-White-Matter,wm,sustained,-0.21760665795465606
TCH14,LPILG12,no_onset,Left-Cerebral-White-Matter,wm,onset,0.18832885794610998
TCH14,LPILG12,no_onset,Left-Cerebral-White-Matter,wm,sustained,0.11893557599172544
TCH14,LPILG13,no_onset,ctx_lh_G_postcentral,postCG,onset,0.09667219335386923
TCH14,LPILG13,no_onset,ctx_lh_G_postcentral,postCG,sustained,-0.09479977137337836
TCH14,LPILG14,no_onset,ctx_lh_G_postcentral,postCG,onset,0.18294260078102553
TCH14,LPILG14,no_onset,ctx_lh_G_postcentral,postCG,sustained,0.026829298990657335
TCH14,LPIALG1,no_onset,ctx_lh_G_Ins_lg_and_S_cent_ins,insula_post,onset,0.11408121770978719
TCH14,LPIALG1,no_onset,ctx_lh_G_Ins_lg_and_S_cent_ins,insula_post,sustained,0.08884748887873717
TCH14,LPIALG2,no_onset,ctx_lh_G_Ins_lg_and_S_cent_ins,insula_post,onset,0.1799434114124161
TCH14,LPIALG2,no_onset,ctx_lh_G_Ins_lg_and_S_cent_ins,insula_post,sustained,0.20281724683858826
TCH14,LPIALG3,no_onset,Left-Cerebral-White-Matter,wm,onset,0.29701057854349977
TCH14,LPIALG3,no_onset,Left-Cerebral-White-Matter,wm,sustained,0.263409115562812
TCH14,LPIALG4,no_onset,ctx_lh_G_Ins_lg_and_S_cent_ins,insula_post,onset,0.20157775673743483
TCH14,LPIALG4,no_onset,ctx_lh_G_Ins_lg_and_S_cent_ins,insula_post,sustained,0.16154502483970967
TCH14,LPIALG5,no_onset,ctx_lh_S_circular_insula_sup,insula_sup,onset,0.26356895361106236
TCH14,LPIALG5,no_onset,ctx_lh_S_circular_insula_sup,insula_sup,sustained,0.26247352320919015
TCH14,LPIALG6,mic_only,Left-Cerebral-White-Matter,wm,onset,-0.35526271880698357
TCH14,LPIALG6,mic_only,Left-Cerebral-White-Matter,wm,sustained,-0.13668656950658908
TCH14,LPIALG7,dual_onset,Left-Cerebral-White-Matter,wm,onset,-0.07640591374250616
TCH14,LPIALG7,dual_onset,Left-Cerebral-White-Matter,wm,sustained,-0.04146533747712411
TCH14,LPIALG8,mic_only,Left-Cerebral-White-Matter,wm,onset,-0.7110081843965805
TCH14,LPIALG8,mic_only,Left-Cerebral-White-Matter,wm,sustained,-0.6621632304000813
TCH14,LPIALG9,mic_only,Left-Cerebral-White-Matter,wm,onset,-0.8397964247214406
TCH14,LPIALG9,mic_only,Left-Cerebral-White-Matter,wm,sustained,-0.8136905414831437
TCH14,LPIALG10,mic_only,Left-Cerebral-White-Matter,wm,onset,-0.5517496735688563
TCH14,LPIALG10,mic_only,Left-Cerebral-White-Matter,wm,sustained,-0.5462630735442315
TCH14,LPIALG11,no_onset,Left-Cerebral-White-Matter,wm,onset,0.05203988208488686
TCH14,LPIALG11,no_onset,Left-Cerebral-White-Matter,wm,sustained,-0.07302313556201323
TCH14,LPIALG12,no_onset,Left-Cerebral-White-Matter,wm,onset,0.10917258668087992
TCH14,LPIALG12,no_onset,Left-Cerebral-White-Matter,wm,sustained,0.009350052197216074
TCH14,LPIALG13,mic_only,Left-Cerebral-White-Matter,wm,onset,0.06833202933957083
TCH14,LPIALG13,mic_only,Left-Cerebral-White-Matter,wm,sustained,-0.011933796944180952
TCH14,LPIALG14,no_onset,ctx_lh_G_precentral,preCG,onset,0.1412299955073908
TCH14,LPIALG14,no_onset,ctx_lh_G_precentral,preCG,sustained,-0.13742602303217155
TCH14,LAISG1,mic_only,ctx_lh_G_insular_short,insula_ant,onset,0.11765723348038493
TCH14,LAISG1,mic_only,ctx_lh_G_insular_short,insula_ant,sustained,0.12432290107594701
TCH14,LAISG2,no_onset,Left-Cerebral-White-Matter,wm,onset,0.2969994232027038
TCH14,LAISG2,no_onset,Left-Cerebral-White-Matter,wm,sustained,0.20964328074448746
TCH14,LAISG3,no_onset,ctx_lh_G_insular_short,insula_ant,onset,0.15603123946313158
TCH14,LAISG3,no_onset,ctx_lh_G_insular_short,insula_ant,sustained,0.16225641106368283
TCH14,LAISG4,no_onset,ctx_lh_S_circular_insula_sup,insula_sup,onset,0.21521982699041353
TCH14,LAISG4,no_onset,ctx_lh_S_circular_insula_sup,insula_sup,sustained,0.19065335716836396
TCH14,LAISG5,mic_only,Left-Cerebral-White-Matter,wm,onset,-0.010404386594107695
TCH14,LAISG5,mic_only,Left-Cerebral-White-Matter,wm,sustained,-0.08404551800950089
TCH14,LAISG6,no_onset,Left-Cerebral-White-Matter,wm,onset,0.021260231972854537
TCH14,LAISG6,no_onset,Left-Cerebral-White-Matter,wm,sustained,-0.00897200074129112
TCH14,LAISG7,no_onset,Left-Cerebral-White-Matter,wm,onset,0.04593868622458186
TCH14,LAISG7,no_onset,Left-Cerebral-White-Matter,wm,sustained,-0.012323993730384286
TCH14,LAISG8,mic_only,Left-Cerebral-White-Matter,wm,onset,0.03430138327699295
TCH14,LAISG8,mic_only,Left-Cerebral-White-Matter,wm,sustained,0.06129911002422239
TCH14,LAISG9,mic_only,Left-Cerebral-White-Matter,wm,onset,0.14374648865425477
TCH14,LAISG9,mic_only,Left-Cerebral-White-Matter,wm,sustained,0.05824449271360388
TCH14,LAISG10,mic_only,Left-Cerebral-White-Matter,wm,onset,0.0019655213336231547
TCH14,LAISG10,mic_only,Left-Cerebral-White-Matter,wm,sustained,-0.018133904558076952
TCH14,LAISG11,mic_only,ctx_lh_G_front_sup,SFG,onset,-0.1397060013265754
TCH14,LAISG11,mic_only,ctx_lh_G_front_sup,SFG,sustained,-0.11571927366647106
TCH14,LAISG12,mic_only,ctx_lh_G_front_sup,SFG,onset,0.05970864930757935
TCH14,LAISG12,mic_only,ctx_lh_G_front_sup,SFG,sustained,0.030191629508615314
TCH14,LAISG13,no_onset,ctx_lh_G_front_sup,SFG,onset,0.3084510592139591
TCH14,LAISG13,no_onset,ctx_lh_G_front_sup,SFG,sustained,0.12789902858333657
TCH14,LAISG14,no_onset,ctx_lh_G_front_sup,SFG,onset,0.09339770216987575
TCH14,LAISG14,no_onset,ctx_lh_G_front_sup,SFG,sustained,0.021250287784558397
TCH14,LCMN1,no_onset,Left-Thalamus,thal,onset,0.05574312023368089
TCH14,LCMN1,no_onset,Left-Thalamus,thal,sustained,0.053666608989987985
TCH14,LCMN2,no_onset,Left-Thalamus,thal,onset,-0.2726129924360918
TCH14,LCMN2,no_onset,Left-Thalamus,thal,sustained,-0.2578928165079596
TCH14,LCMN3,no_onset,Left-Thalamus,thal,onset,-0.2830957127167806
TCH14,LCMN3,no_onset,Left-Thalamus,thal,sustained,-0.2736213987847096
TCH14,LCMN4,no_onset,Left-Thalamus,thal,onset,-0.2870956444986317
TCH14,LCMN4,no_onset,Left-Thalamus,thal,sustained,-0.27622182032425746
TCH14,LCMN5,no_onset,Left-Caudate,striatum,onset,-0.27982160296494163
TCH14,LCMN5,no_onset,Left-Caudate,striatum,sustained,-0.27126662529494816
TCH14,LCMN6,no_onset,Left-Caudate,striatum,onset,-0.2771260449939593
TCH14,LCMN6,no_onset,Left-Caudate,striatum,sustained,-0.2661497913553489
TCH14,LCMN7,no_onset,Left-Lateral-Ventricle,outside_brain,onset,-0.29081457660371557
TCH14,LCMN7,no_onset,Left-Lateral-Ventricle,outside_brain,sustained,-0.2767285065682221
TCH14,LCMN8,no_onset,Left-Cerebral-White-Matter,wm,onset,-0.28999204868364414
TCH14,LCMN8,no_onset,Left-Cerebral-White-Matter,wm,sustained,-0.2815891334164293
TCH14,LCMN9,no_onset,Left-Cerebral-White-Matter,wm,onset,0.13901234426810993
TCH14,LCMN9,no_onset,Left-Cerebral-White-Matter,wm,sustained,0.08905085933817425
TCH14,LCMN10,no_onset,Left-Cerebral-White-Matter,wm,onset,0.20269453699752882
TCH14,LCMN10,no_onset,Left-Cerebral-White-Matter,wm,sustained,0.18538295344533284
TCH14,LCMN11,no_onset,ctx_lh_S_front_sup,SFS,onset,0.32680550261987684
TCH14,LCMN11,no_onset,ctx_lh_S_front_sup,SFS,sustained,0.4085945284353525
TCH14,LCMN12,no_onset,ctx_lh_G_front_middle,MFG,onset,0.3686389077728578
TCH14,LCMN12,no_onset,ctx_lh_G_front_middle,MFG,sustained,0.3706908320779032
TCH14,LCMN13,no_onset,ctx_lh_G_front_middle,MFG,onset,0.51450351187067
TCH14,LCMN13,no_onset,ctx_lh_G_front_middle,MFG,sustained,0.3926996325431096
TCH14,LCMN14,no_onset,ctx_lh_G_front_middle,MFG,onset,0.2647009179005533
TCH14,LCMN14,no_onset,ctx_lh_G_front_middle,MFG,sustained,0.17640091957596726
TCH14,RANT1,no_onset,ctx_rh_G_temporal_middle,MTG,onset,-0.25730625668944695
TCH14,RANT1,no_onset,ctx_rh_G_temporal_middle,MTG,sustained,-0.21108467622278748
TCH14,RANT2,no_onset,ctx_rh_G_temporal_middle,MTG,onset,-0.11038817577641913
TCH14,RANT2,no_onset,ctx_rh_G_temporal_middle,MTG,sustained,-0.051819378737642974
TCH14,RANT3,no_onset,ctx_rh_G_temporal_middle,MTG,onset,-0.035544190127012376
TCH14,RANT3,no_onset,ctx_rh_G_temporal_middle,MTG,sustained,-0.020931271023110876
TCH14,RANT4,no_onset,ctx_rh_G_temporal_middle,MTG,onset,-0.17046192748555622
TCH14,RANT4,no_onset,ctx_rh_G_temporal_middle,MTG,sustained,-0.13592614837132944
TCH14,RANT5,no_onset,Right-Cerebral-White-Matter,wm,onset,-0.09914365679900117
TCH14,RANT5,no_onset,Right-Cerebral-White-Matter,wm,sustained,-0.09719136285926977
TCH14,RANT6,no_onset,Right-Cerebral-White-Matter,wm,onset,-0.05318559591894523
TCH14,RANT6,no_onset,Right-Cerebral-White-Matter,wm,sustained,-0.04850458994288853
TCH14,RANT7,no_onset,ctx_rh_G_temporal_middle,MTG,onset,0.14693673391799345
TCH14,RANT7,no_onset,ctx_rh_G_temporal_middle,MTG,sustained,0.079910999072756
TCH14,RANT8,no_onset,ctx_rh_G_temporal_middle,MTG,onset,0.13707945572051305
